subdomain,parent_domain,http_status
3r-api-epa.gov.me,gov.me,"Connection timed out after 3001 milliseconds"
3r-api.epa.gov.me,gov.me,"Could not resolve host: 3r-api.epa.gov.me"
3r-auth-epa.gov.me,gov.me,"Could not resolve host: 3r-auth-epa.gov.me"
3r-auth.epa.gov.me,gov.me,"Could not resolve host: 3r-auth.epa.gov.me"
3r-epa.gov.me,gov.me,"Connection timed out after 3000 milliseconds"
3r.epa.gov.me,gov.me,"Could not resolve host: 3r.epa.gov.me"
adfs.gov.me,gov.me,"404"
admin.gov.me,gov.me,"Could not resolve host: admin.gov.me"
akvo.gov.me,gov.me,"Could not resolve host: akvo.gov.me"
anb.gov.me,gov.me,"Could not resolve host: anb.gov.me"
antitrafficking.gov.me,gov.me,"Could not resolve host: antitrafficking.gov.me"
api.gov.me,gov.me,"Could not resolve host: api.gov.me"
api.mif-ipa.gov.me,gov.me,"Could not resolve host: api.mif-ipa.gov.me"
api.vauceri.gov.me,gov.me,"Could not resolve host: api.vauceri.gov.me"
apivauceri.gov.me,gov.me,"Could not resolve host: apivauceri.gov.me"
autodiscover.anb.gov.me,gov.me,"Connection timed out after 3000 milliseconds"
autodiscover.gov.me,gov.me,"Could not resolve host: autodiscover.gov.me"
biznis-admin.gov.me,gov.me,"200"
biznis-api.gov.me,gov.me,"200"
biznis.gov.me,gov.me,"200"
ca.elk.gov.me,gov.me,"SSL certificate problem: unable to get local issuer certificate"
ca.servis.mup.gov.me,gov.me,"Could not resolve host: ca.servis.mup.gov.me"
cejn.gov.me,gov.me,"SSL certificate problem: unable to get local issuer certificate"
cfcu.gov.me,gov.me,"Could not resolve host: cfcu.gov.me"
cisee.gov.me,gov.me,"Connection timed out after 3001 milliseconds"
cjn9bvrt-api.gov.me,gov.me,"Could not resolve host: cjn9bvrt-api.gov.me"
cjn9bvrt-go.gov.me,gov.me,"Could not resolve host: cjn9bvrt-go.gov.me"
cjn9bvrt-media.gov.me,gov.me,"Could not resolve host: cjn9bvrt-media.gov.me"
cjn9bvrt-rss.gov.me,gov.me,"Could not resolve host: cjn9bvrt-rss.gov.me"
cjn9bvrt-sitemap.gov.me,gov.me,"Could not resolve host: cjn9bvrt-sitemap.gov.me"
cjn9bvrt.gov.me,gov.me,"Could not resolve host: cjn9bvrt.gov.me"
ckan.gov.me,gov.me,"Could not resolve host: ckan.gov.me"
cms.gov.me,gov.me,"Could not resolve host: cms.gov.me"
cp.foj.gov.me,gov.me,"200"
cp.servis.mup.gov.me,gov.me,"Could not resolve host: cp.servis.mup.gov.me"
cpanel.ca.servis.mup.gov.me,gov.me,"Could not resolve host: cpanel.ca.servis.mup.gov.me"
cpanel.daro.servis.mup.gov.me,gov.me,"Could not resolve host: cpanel.daro.servis.mup.gov.me"
cpanel.e.servis.mup.gov.me,gov.me,"Could not resolve host: cpanel.e.servis.mup.gov.me"
cpanel.teste.servis.mup.gov.me,gov.me,"Could not resolve host: cpanel.teste.servis.mup.gov.me"
cpcalendars.ca.servis.mup.gov.me,gov.me,"Could not resolve host: cpcalendars.ca.servis.mup.gov.me"
cpcalendars.daro.servis.mup.gov.me,gov.me,"Could not resolve host: cpcalendars.daro.servis.mup.gov.me"
cpcalendars.e.servis.mup.gov.me,gov.me,"Could not resolve host: cpcalendars.e.servis.mup.gov.me"
cpcalendars.teste.servis.mup.gov.me,gov.me,"Could not resolve host: cpcalendars.teste.servis.mup.gov.me"
