type,label,website,hostname,level
government_agency,"Embassy of France, Suva",http://www.ambafrance-fj.org/,ambafrance-fj.org,central
government_agency,Civil Aviation Authority of the Fiji Islands,http://www.caaf.org.fj/,caaf.org.fj,
government_agency,Delegation for the Pacific,https://eeas.europa.eu/delegations/fiji_en,eeas.europa.eu,
government_agency,Fiji Independent Commission Against Corruption,https://ficac.org.fj,ficac.org.fj,
government_agency,"Embassy of Germany, Suva",https://fidschi.diplo.de/,fidschi.diplo.de,central
government_agency,"Embassy of the People's Republic of China, Suva",http://fj.chineseembassy.org,fj.chineseembassy.org,central
government_agency,embassy of the United States in Fiji,https://fj.usembassy.gov,fj.usembassy.gov,central
government_agency,iTaukei Trust Fund Board,http://www.itaukeitrustfund.com.fj/english/,itaukeitrustfund.com.fj,
government_agency,Trade Mission of the Republic of China (Taiwan) to the Republic of Fiji,https://www.roc-taiwan.org/fj,roc-taiwan.org,
government_agency,Taipei Trade Office in Fiji,http://www.roc-taiwan.org/fj_en/index.html,roc-taiwan.org,
